transaction_id,date,category,merchant,amount,payment_method,day,month,year,day_of_week,is_weekend,amount_log,category_avg_amount,amount_vs_category_avg
7711,2026-02-25 05:41:18.847884,Food,Zomato,415.96,Cash,25,2,2026,2,0,6.03299029393648,2555.6312885375496,0.1627621331236837
7712,2026-02-25 06:59:48.118811,Shopping,Myntra,4086.0,Cash,25,2,2026,2,0,8.315566483564277,2582.691050488599,1.5820707626748471
7713,2026-02-25 08:18:17.389738,Shopping,Netflix,3252.05,Cash,25,2,2026,2,0,8.087348296782526,2582.691050488599,1.2591711267148156
7714,2026-02-25 09:36:46.660666,Entertainment,Reliance,897.4,Credit Card,25,2,2026,2,0,6.800615403424233,2666.7235731225296,0.33651781873635034
7715,2026-02-25 10:55:15.931593,Entertainment,Flipkart,3172.04,Credit Card,25,2,2026,2,0,8.06244539786995,2666.7235731225296,1.1894896163856172
7716,2026-02-25 12:13:45.202520,Shopping,Uber,3001.23,Credit Card,25,2,2026,2,0,8.00711062484819,2582.691050488599,1.1620553683462143
7717,2026-02-25 13:32:14.473447,Travel,Swiggy,371.02,Credit Card,25,2,2026,2,0,5.918947616268805,2612.472435275081,0.14201872333283905
7718,2026-02-25 14:50:43.744374,Transport,Zomato,1371.31,Debit Card,25,2,2026,2,0,7.2242507302854,2469.707294213529,0.5552520346086962
7719,2026-02-25 16:09:13.015301,Travel,Flipkart,1985.16,Cash,25,2,2026,2,0,7.593958405307651,2612.472435275081,0.759877873999835
7720,2026-02-25 17:27:42.286228,Entertainment,Swiggy,1262.2,Debit Card,25,2,2026,2,0,7.141403462941432,2666.7235731225296,0.4733148994974609
7721,2026-02-25 18:46:11.557155,Travel,Uber,1253.65,Credit Card,25,2,2026,2,0,7.13461192820823,2612.472435275081,0.4798710918716341
7722,2026-02-25 20:04:40.828082,Travel,Amazon,2886.09,UPI,25,2,2026,2,0,7.968004353406333,2612.472435275081,1.104735101136525
7723,2026-02-25 21:23:10.099009,Bills,Uber,2380.75,Debit Card,25,2,2026,2,0,7.775590790586889,2588.439496459481,0.9197626613472857
7724,2026-02-25 22:41:39.369936,Bills,Netflix,3353.1,UPI,25,2,2026,2,0,8.117938757084787,2588.439496459481,1.2954137056656867
7725,2026-02-26 00:00:08.640864,Food,Zomato,4784.22,Credit Card,26,2,2026,3,0,8.473287279841639,2555.6312885375496,1.8720306099937256
7726,2026-02-26 01:18:37.911791,Education,Local Store,3319.75,Debit Card,26,2,2026,3,0,8.107945940012613,2582.3797758206565,1.2855390330591534
7727,2026-02-26 02:37:07.182718,Shopping,Airtel,2931.37,Debit Card,26,2,2026,3,0,7.983566248769204,2582.691050488599,1.1350060625507015
7728,2026-02-26 03:55:36.453645,Transport,Myntra,4245.42,Debit Card,26,2,2026,3,0,8.353831553998688,2469.707294213529,1.7189972309459212
7729,2026-02-26 05:14:05.724572,Food,Myntra,3178.76,UPI,26,2,2026,3,0,8.064561001227977,2555.6312885375496,1.2438257483609985
7730,2026-02-26 06:32:34.995499,Shopping,Amazon,869.53,Credit Card,26,2,2026,3,0,6.769102221566736,2582.691050488599,0.3366759643339843
7731,2026-02-26 07:51:04.266426,Travel,Flipkart,1608.01,Cash,26,2,2026,3,0,7.383374362013468,2612.472435275081,0.6155127144262803
7732,2026-02-26 09:09:33.537353,Entertainment,Zomato,3680.13,Cash,26,2,2026,3,0,8.210975049245492,2666.7235731225296,1.3800193004972199
7733,2026-02-26 10:28:02.808280,Bills,Local Store,3704.99,Credit Card,26,2,2026,3,0,8.217705708514627,2588.439496459481,1.43136047996013
7734,2026-02-26 11:46:32.079207,Healthcare,Amazon,4935.69,Debit Card,26,2,2026,3,0,8.50445034511869,2581.179936457506,1.91218362202749
7735,2026-02-26 13:05:01.350135,Transport,Airtel,3153.53,Cash,26,2,2026,3,0,8.056594793989133,2469.707294213529,1.2768841098654293
7736,2026-02-26 14:23:30.621062,Travel,Netflix,4502.75,Debit Card,26,2,2026,3,0,8.412665662062302,2612.472435275081,1.7235588552825751
7737,2026-02-26 15:41:59.891989,Healthcare,Netflix,320.17,Credit Card,26,2,2026,3,0,5.771970577959644,2581.179936457506,0.12404017072882241
7738,2026-02-26 17:00:29.162916,Bills,Local Store,2852.8,UPI,26,2,2026,3,0,7.956406718496475,2588.439496459481,1.1021312276767978
7739,2026-02-26 18:18:58.433843,Travel,Local Store,4603.25,Debit Card,26,2,2026,3,0,8.434735068975716,2612.472435275081,1.7620281606972437
7740,2026-02-26 19:37:27.704770,Education,Local Store,1471.86,UPI,26,2,2026,3,0,7.29496136781802,2582.3797758206565,0.5699626421261978
7741,2026-02-26 20:55:56.975697,Education,Uber,816.64,UPI,26,2,2026,3,0,6.706422141931776,2582.3797758206565,0.31623543819788447
7742,2026-02-26 22:14:26.246624,Healthcare,Myntra,1785.03,Credit Card,26,2,2026,3,0,7.487750558607801,2581.179936457506,0.691555817084892
7743,2026-02-26 23:32:55.517551,Entertainment,Reliance,3971.57,Credit Card,26,2,2026,3,0,8.287168519400995,2666.7235731225296,1.4893069683070281
7744,2026-02-27 00:51:24.788478,Travel,Zomato,469.27,UPI,27,2,2026,4,0,6.153306997845587,2612.472435275081,0.17962677564120905
7745,2026-02-27 02:09:54.059405,Shopping,Reliance,3021.68,UPI,27,2,2026,4,0,8.013899134065593,2582.691050488599,1.1699734660203944
7746,2026-02-27 03:28:23.330333,Travel,Uber,721.38,Cash,27,2,2026,4,0,6.5825513162267235,2612.472435275081,0.27612922925406563
7747,2026-02-27 04:46:52.601260,Entertainment,Flipkart,2205.89,Cash,27,2,2026,4,0,7.699339563600928,2666.7235731225296,0.8271910978073633
7748,2026-02-27 06:05:21.872187,Travel,Netflix,4831.59,Credit Card,27,2,2026,4,0,8.483137834809735,2612.472435275081,1.8494319537160042
7749,2026-02-27 07:23:51.143114,Healthcare,Myntra,1015.96,Debit Card,27,2,2026,4,0,6.924573063908296,2581.179936457506,0.3936029354831946
7750,2026-02-27 08:42:20.414041,Entertainment,Local Store,218.38,UPI,27,2,2026,4,0,5.390805385983188,2666.7235731225296,0.08189075245781613
7751,2026-02-27 10:00:49.684968,Bills,Airtel,2164.66,Debit Card,27,2,2026,4,0,7.680480443863832,2588.439496459481,0.8362799296490666
7752,2026-02-27 11:19:18.955895,Transport,Airtel,2909.59,UPI,27,2,2026,4,0,7.976111088755602,2469.707294213529,1.1781112712494743
7753,2026-02-27 12:37:48.226822,Entertainment,Airtel,1522.71,Credit Card,27,2,2026,4,0,7.328903429425487,2666.7235731225296,0.5710040648183955
7754,2026-02-27 13:56:17.497749,Travel,Zomato,2731.75,Debit Card,27,2,2026,4,0,7.9130637071739445,2612.472435275081,1.045656965836028
7755,2026-02-27 15:14:46.768676,Bills,Local Store,4769.34,Credit Card,27,2,2026,4,0,8.470172860168168,2588.439496459481,1.842554174638271
7756,2026-02-27 16:33:16.039603,Transport,Myntra,1593.27,UPI,27,2,2026,4,0,7.374171230200587,2469.707294213529,0.6451250331296333
7757,2026-02-27 17:51:45.310531,Education,Netflix,1581.66,Credit Card,27,2,2026,4,0,7.366862254752662,2582.3797758206565,0.6124815624755903
7758,2026-02-27 19:10:14.581458,Shopping,Reliance,2439.7,Debit Card,27,2,2026,4,0,7.800040162389446,2582.691050488599,0.9446348604253119
7759,2026-02-27 20:28:43.852385,Healthcare,Local Store,2600.82,Cash,27,2,2026,4,0,7.863966479123847,2581.179936457506,1.0076089478556265
7760,2026-02-27 21:47:13.123312,Travel,Local Store,56.76,Credit Card,27,2,2026,4,0,4.05629649458457,2612.472435275081,0.021726545028224745
7761,2026-02-27 23:05:42.394239,Travel,Uber,3098.58,Debit Card,27,2,2026,4,0,8.0390218974235,2612.472435275081,1.18607184449536
7762,2026-02-28 00:24:11.665166,Education,Flipkart,4986.92,Credit Card,28,2,2026,5,1,8.514774268178927,2582.3797758206565,1.931133463285896
7763,2026-02-28 01:42:40.936093,Shopping,Airtel,1495.44,Credit Card,28,2,2026,5,1,7.310844232937365,2582.691050488599,0.5790239601895432
7764,2026-02-28 03:01:10.207020,Education,Amazon,3172.51,Cash,28,2,2026,5,1,8.062593509836566,2582.3797758206565,1.2285218579020996
7765,2026-02-28 04:19:39.477947,Food,Myntra,72.88,Debit Card,28,2,2026,5,1,4.302442155331039,2555.6312885375496,0.028517415766069018
7766,2026-02-28 05:38:08.748874,Education,Uber,3041.42,Debit Card,28,2,2026,5,1,8.020408530350002,2582.3797758206565,1.1777586040896966
7767,2026-02-28 06:56:38.019801,Bills,Flipkart,2262.99,Debit Card,28,2,2026,5,1,7.724884022352188,2588.439496459481,0.8742680688868187
7768,2026-02-28 08:15:07.290729,Transport,Flipkart,2674.95,UPI,28,2,2026,5,1,7.892059736469673,2469.707294213529,1.0831040610631673
7769,2026-02-28 09:33:36.561656,Travel,Swiggy,2742.33,Credit Card,28,2,2026,5,1,7.916927789935439,2612.472435275081,1.0497067693314228
7770,2026-02-28 10:52:05.832583,Education,Airtel,925.92,Cash,28,2,2026,5,1,6.83186726194968,2582.3797758206565,0.3585529938971703
7771,2026-02-28 12:10:35.103510,Travel,Swiggy,3861.34,Debit Card,28,2,2026,5,1,8.259028496399786,2612.472435275081,1.4780404753221519
7772,2026-02-28 13:29:04.374437,Entertainment,Uber,2799.57,Cash,28,2,2026,5,1,7.937578246874015,2666.7235731225296,1.0498163470021444
7773,2026-02-28 14:47:33.645364,Shopping,Flipkart,1387.46,UPI,28,2,2026,5,1,7.235950498265636,2582.691050488599,0.5372148556977101
7774,2026-02-28 16:06:02.916291,Education,Amazon,4690.04,UPI,28,2,2026,5,1,8.453409585258635,2582.3797758206565,1.8161697376636046
7775,2026-02-28 17:24:32.187218,Transport,Myntra,113.23,Cash,28,2,2026,5,1,4.738213959745856,2469.707294213529,0.04584753839667375
7776,2026-02-28 18:43:01.458145,Bills,Swiggy,3643.39,Debit Card,28,2,2026,5,1,8.200944277900037,2588.439496459481,1.407562357545348
7777,2026-02-28 20:01:30.729072,Food,Flipkart,1937.11,Cash,28,2,2026,5,1,7.569468550385873,2555.6312885375496,0.7579771028349335
7778,2026-02-28 21:20:00.000000,Travel,Myntra,2636.6,Debit Card,28,2,2026,5,1,7.8776246917575214,2612.472435275081,1.0092355289185582
7779,2026-02-28 22:38:29.270927,Shopping,Airtel,1492.97,Debit Card,28,2,2026,5,1,7.309192285169865,2582.691050488599,0.5780675933799967
7780,2026-02-28 23:56:58.541854,Healthcare,Reliance,1640.2,UPI,28,2,2026,5,1,7.4031829605680315,2581.179936457506,0.6354458195003109
7781,2026-03-01 01:15:27.812781,Transport,Myntra,125.07,Cash,1,3,2026,6,1,4.836837308243178,2469.707294213529,0.05064162878452694
7782,2026-03-01 02:33:57.083708,Healthcare,Flipkart,3662.73,UPI,1,3,2026,6,1,8.20623703312245,2581.179936457506,1.4190138193259196
7783,2026-03-01 03:52:26.354635,Transport,Uber,3568.45,Credit Card,1,3,2026,6,1,8.180166801280324,2469.707294213529,1.4448878247073251
7784,2026-03-01 05:10:55.625562,Transport,Swiggy,3289.07,UPI,1,3,2026,6,1,8.098664120128818,2469.707294213529,1.331765107430431
7785,2026-03-01 06:29:24.896489,Bills,Swiggy,4395.86,Debit Card,1,3,2026,6,1,8.388645928783076,2588.439496459481,1.698266467503971
7786,2026-03-01 07:47:54.167416,Bills,Netflix,4511.27,Cash,1,3,2026,6,1,8.41455563181306,2588.439496459481,1.7428531770476403
7787,2026-03-01 09:06:23.438343,Bills,Flipkart,2804.4,Credit Card,1,3,2026,6,1,7.939301410285571,2588.439496459481,1.083432702922326
7788,2026-03-01 10:24:52.709270,Education,Netflix,3439.88,Credit Card,1,3,2026,6,1,8.143482531606121,2582.3797758206565,1.332058139630852
7789,2026-03-01 11:43:21.980198,Entertainment,Amazon,104.44,Credit Card,1,3,2026,6,1,4.658142070754197,2666.7235731225296,0.0391641642398311
7790,2026-03-01 13:01:51.251125,Transport,Amazon,4239.4,Credit Card,1,3,2026,6,1,8.352412883398943,2469.707294213529,1.7165596951237185
7791,2026-03-01 14:20:20.522052,Shopping,Flipkart,4091.25,Cash,1,3,2026,6,1,8.316850220024463,2582.691050488599,1.5841035261364338
7792,2026-03-01 15:38:49.792979,Healthcare,Swiggy,150.23,Debit Card,1,3,2026,6,1,5.018801856762649,2581.179936457506,0.05820206405531746
7793,2026-03-01 16:57:19.063906,Bills,Airtel,2736.98,Credit Card,1,3,2026,6,1,7.9149757012198165,2588.439496459481,1.0573861215391342
7794,2026-03-01 18:15:48.334833,Education,Zomato,4537.95,Debit Card,1,3,2026,6,1,8.42045098675358,2582.3797758206565,1.7572744499045967
7795,2026-03-01 19:34:17.605760,Bills,Amazon,947.87,UPI,1,3,2026,6,1,6.855271802925078,2588.439496459481,0.3661936086574616
7796,2026-03-01 20:52:46.876687,Healthcare,Swiggy,1795.59,Debit Card,1,3,2026,6,1,7.493645702710373,2581.179936457506,0.6956469692943318
7797,2026-03-01 22:11:16.147614,Healthcare,Local Store,1688.72,Credit Card,1,3,2026,6,1,7.432318113717221,2581.179936457506,0.6542434241595932
7798,2026-03-01 23:29:45.418541,Travel,Local Store,1811.91,UPI,1,3,2026,6,1,7.5026885680444595,2612.472435275081,0.6935613848148467
7799,2026-03-02 00:48:14.689468,Transport,Netflix,257.34,UPI,2,3,2026,0,0,5.5542765468038695,2469.707294213529,0.10419858280491054
7800,2026-03-02 02:06:43.960396,Bills,Myntra,1431.14,UPI,2,3,2026,0,0,7.2669251081049975,2588.439496459481,0.5528968329982378
7801,2026-03-02 03:25:13.231323,Healthcare,Airtel,1509.54,Credit Card,2,3,2026,0,0,7.320222481773687,2581.179936457506,0.5848255593028284
7802,2026-03-02 04:43:42.502250,Entertainment,Netflix,4336.07,Debit Card,2,3,2026,0,0,8.374954283894185,2666.7235731225296,1.6259915514688283
7803,2026-03-02 06:02:11.773177,Entertainment,Local Store,1792.97,Cash,2,3,2026,0,0,7.492186320070894,2666.7235731225296,0.672349402116909
7804,2026-03-02 07:20:41.044104,Bills,Airtel,2263.72,Debit Card,2,3,2026,0,0,7.7252064099664635,2588.439496459481,0.8745500920907602
7805,2026-03-02 08:39:10.315031,Education,Zomato,1934.65,Credit Card,2,3,2026,0,0,7.568198466368955,2582.3797758206565,0.7491733083237868
7806,2026-03-02 09:57:39.585958,Healthcare,Myntra,647.33,Credit Card,2,3,2026,0,0,6.4743998259830455,2581.179936457506,0.2507884052780979
7807,2026-03-02 11:16:08.856885,Travel,Netflix,4952.27,UPI,2,3,2026,0,0,8.507803243519207,2612.472435275081,1.895625742546275
7808,2026-03-02 12:34:38.127812,Transport,Local Store,4137.83,Debit Card,2,3,2026,0,0,8.328168418182345,2469.707294213529,1.6754333639840018
7809,2026-03-02 13:53:07.398739,Transport,Amazon,2727.56,Credit Card,2,3,2026,0,0,7.91152927648896,2469.707294213529,1.1044061805990588
7810,2026-03-02 15:11:36.669666,Education,Amazon,2408.0,Credit Card,2,3,2026,0,0,7.786967002614872,2582.3797758206565,0.9324732258773827
7811,2026-03-02 16:30:05.940594,Travel,Netflix,3263.81,Cash,2,3,2026,0,0,8.090956847061666,2612.472435275081,1.2493184448303418
7812,2026-03-02 17:48:35.211521,Transport,Zomato,1665.83,Debit Card,2,3,2026,0,0,7.4186788979464415,2469.707294213529,0.6745050330065444
7813,2026-03-02 19:07:04.482448,Travel,Zomato,298.9,UPI,2,3,2026,0,0,5.703449085754963,2612.472435275081,0.11441269043228287
7814,2026-03-02 20:25:33.753375,Food,Flipkart,2051.37,UPI,2,3,2026,0,0,7.626750501927263,2555.6312885375496,0.802686212678938
7815,2026-03-02 21:44:03.024302,Bills,Myntra,4920.69,UPI,2,3,2026,0,0,8.50140724644009,2588.439496459481,1.9010256978116034
7816,2026-03-02 23:02:32.295229,Transport,Swiggy,952.62,Debit Card,2,3,2026,0,0,6.860265269245514,2469.707294213529,0.38572182308080316
7817,2026-03-03 00:21:01.566156,Entertainment,Zomato,2662.14,Credit Card,3,3,2026,1,0,7.887261156718952,2666.7235731225296,0.9982811967581766
7818,2026-03-03 01:39:30.837083,Healthcare,Myntra,92.18,Credit Card,3,3,2026,1,0,4.5345331063886505,2581.179936457506,0.03571234949490224
7819,2026-03-03 02:58:00.108010,Travel,Zomato,654.06,Cash,3,3,2026,1,0,6.484726834493383,2612.472435275081,0.25036053631361305
7820,2026-03-03 04:16:29.378937,Travel,Flipkart,2956.6,Cash,3,3,2026,1,0,7.992133407622422,2612.472435275081,1.1317248595921297
7821,2026-03-03 05:34:58.649864,Shopping,Reliance,1522.2,Credit Card,3,3,2026,1,0,7.328568664037101,2582.691050488599,0.5893852459480304
7822,2026-03-03 06:53:27.920792,Education,Zomato,4533.14,Credit Card,3,3,2026,1,0,8.419390708402851,2582.3797758206565,1.7554118268911125
7823,2026-03-03 08:11:57.191719,Shopping,Myntra,2060.54,Debit Card,3,3,2026,1,0,7.63120855530579,2582.691050488599,0.7978267472643243
7824,2026-03-03 09:30:26.462646,Transport,Flipkart,1079.77,Cash,3,3,2026,1,0,6.985429029043874,2469.707294213529,0.43720565693346647
7825,2026-03-03 10:48:55.733573,Shopping,Flipkart,2750.68,UPI,3,3,2026,1,0,7.919966913222532,2582.691050488599,1.0650441520984943
7826,2026-03-03 12:07:25.004500,Shopping,Myntra,3985.12,UPI,3,3,2026,1,0,8.290573605688373,2582.691050488599,1.5430107287691597
7827,2026-03-03 13:25:54.275427,Food,Myntra,146.13,UPI,3,3,2026,1,0,4.991316549709856,2555.6312885375496,0.057179609850379606
7828,2026-03-03 14:44:23.546354,Travel,Amazon,2552.32,UPI,3,3,2026,1,0,7.845149752120778,2612.472435275081,0.9769749014524063
7829,2026-03-03 16:02:52.817281,Entertainment,Reliance,3878.46,Credit Card,3,3,2026,1,0,8.263451247673812,2666.7235731225296,1.4543914634011428
7830,2026-03-03 17:21:22.088208,Education,Flipkart,562.76,Credit Card,3,3,2026,1,0,6.334628629018767,2582.3797758206565,0.21792302018054646
7831,2026-03-03 18:39:51.359135,Entertainment,Amazon,4518.85,Debit Card,3,3,2026,1,0,8.416234086434907,2666.7235731225296,1.69453258880851
7832,2026-03-03 19:58:20.630063,Food,Airtel,1359.36,UPI,3,3,2026,1,0,7.21550464958403,2555.6312885375496,0.5319077153644838
7833,2026-03-03 21:16:49.900990,Food,Netflix,894.49,Credit Card,3,3,2026,1,0,6.797371054492575,2555.6312885375496,0.35000745374027276
7834,2026-03-03 22:35:19.171917,Shopping,Netflix,2966.82,Credit Card,3,3,2026,1,0,7.995582955547904,2582.691050488599,1.1487320558294152
7835,2026-03-03 23:53:48.442844,Bills,Flipkart,916.4,Credit Card,3,3,2026,1,0,6.821543582163072,2588.439496459481,0.3540357042354941
7836,2026-03-04 01:12:17.713771,Travel,Amazon,3414.52,UPI,4,3,2026,2,0,8.13608502981279,2612.472435275081,1.3070070917860104
7837,2026-03-04 02:30:46.984698,Healthcare,Reliance,2476.01,Credit Card,4,3,2026,2,0,7.814807466622914,2581.179936457506,0.9592550930014417
7838,2026-03-04 03:49:16.255625,Travel,Reliance,594.28,Cash,4,3,2026,2,0,6.389031883089006,2612.472435275081,0.22747799822715645
7839,2026-03-04 05:07:45.526552,Healthcare,Airtel,4566.83,UPI,4,3,2026,2,0,8.426793535231777,2581.179936457506,1.7692799852875285
7840,2026-03-04 06:26:14.797479,Shopping,Flipkart,3382.37,UPI,4,3,2026,2,0,8.126627533181523,2582.691050488599,1.309630123727
7841,2026-03-04 07:44:44.068406,Healthcare,Zomato,2752.67,Cash,4,3,2026,2,0,7.920689846400865,2581.179936457506,1.0664386318521648
7842,2026-03-04 09:03:13.339333,Food,Airtel,1902.99,Debit Card,4,3,2026,2,0,7.551706963236678,2555.6312885375496,0.7446261941365488
7843,2026-03-04 10:21:42.610261,Entertainment,Amazon,717.56,Debit Card,4,3,2026,2,0,6.577249209339428,2666.7235731225296,0.2690792578699081
7844,2026-03-04 11:40:11.881188,Healthcare,Zomato,3552.22,UPI,4,3,2026,2,0,8.175609513608737,2581.179936457506,1.376200066422018
7845,2026-03-04 12:58:41.152115,Travel,Netflix,4077.6,UPI,4,3,2026,2,0,8.313509071258247,2612.472435275081,1.560820296107985
7846,2026-03-04 14:17:10.423042,Education,Uber,672.8,UPI,4,3,2026,2,0,6.512933330972452,2582.3797758206565,0.2605348780607571
7847,2026-03-04 15:35:39.693969,Shopping,Netflix,2498.11,Cash,4,3,2026,2,0,7.823689947473249,2582.691050488599,0.9672508059093643
7848,2026-03-04 16:54:08.964896,Bills,Flipkart,2449.99,Credit Card,4,3,2026,2,0,7.80424730355243,2588.439496459481,0.9465123690745505
7849,2026-03-04 18:12:38.235823,Shopping,Myntra,1782.06,Cash,4,3,2026,2,0,7.486086268446701,2582.691050488599,0.6900012294009638
7850,2026-03-04 19:31:07.506750,Transport,Netflix,3957.24,Credit Card,4,3,2026,2,0,8.283554761009375,2469.707294213529,1.6023113383807577
7851,2026-03-04 20:49:36.777677,Shopping,Local Store,542.67,Credit Card,4,3,2026,2,0,6.298342445141956,2582.691050488599,0.21011804718080254
7852,2026-03-04 22:08:06.048604,Food,Netflix,1064.85,Debit Card,4,3,2026,2,0,6.9715278818792035,2555.6312885375496,0.41666808697171503
7853,2026-03-04 23:26:35.319531,Entertainment,Netflix,57.93,Cash,4,3,2026,2,0,4.076350298849822,2666.7235731225296,0.021723286426784907
7854,2026-03-05 00:45:04.590459,Entertainment,Netflix,1896.28,Cash,5,3,2026,3,0,7.5481765605190025,2666.7235731225296,0.7110898253993386
7855,2026-03-05 02:03:33.861386,Education,Netflix,1491.33,UPI,5,3,2026,3,0,7.308093935931764,2582.3797758206565,0.5775021993138361
7856,2026-03-05 03:22:03.132313,Healthcare,Zomato,4341.62,Cash,5,3,2026,3,0,8.37623313158492,2581.179936457506,1.6820291908663207
7857,2026-03-05 04:40:32.403240,Food,Zomato,3741.76,Credit Card,5,3,2026,3,0,8.227578586158586,2555.6312885375496,1.4641235677393856
7858,2026-03-05 05:59:01.674167,Transport,Netflix,468.14,Credit Card,5,3,2026,3,0,6.150901231364478,2469.707294213529,0.18955282721026978
7859,2026-03-05 07:17:30.945094,Food,Swiggy,3717.73,Cash,5,3,2026,3,0,8.221137491128218,2555.6312885375496,1.4547208029087235
7860,2026-03-05 08:36:00.216021,Shopping,Swiggy,3393.23,Debit Card,5,3,2026,3,0,8.12983221014514,2582.691050488599,1.313835040144682
