transaction_id,date,category,merchant,amount,payment_method,day,month,year,day_of_week,is_weekend,amount_log,category_avg_amount,amount_vs_category_avg,category_encoded,merchant_encoded,payment_encoded,anomaly_prediction,anomaly_score,is_anomaly
9558,2026-06-05 21:48:22.250225,Food,Zomato,3797.81,Credit Card,5,6,2026,4,0,8.242443138775567,2555.6312885375496,1.486055526489223,3,9,1,1,0.09339170673965469,0
9559,2026-06-05 23:06:51.521152,Travel,Airtel,1191.47,UPI,5,6,2026,4,0,7.083782065213343,2612.472435275081,0.4560698838051257,7,0,3,1,0.057326646494976874,0
9560,2026-06-06 00:25:20.792079,Travel,Airtel,2955.1,Credit Card,6,6,2026,5,1,7.991626110995211,2612.472435275081,1.1311506908545972,7,0,1,1,0.056171444199651366,0
9561,2026-06-06 01:43:50.063006,Education,Myntra,1013.25,Credit Card,6,6,2026,5,1,6.9219047020865565,2582.3797758206565,0.3923706379236952,1,4,1,1,0.06126538441075868,0
9562,2026-06-06 03:02:19.333933,Education,Reliance,3588.25,UPI,6,6,2026,5,1,8.185698546007803,2582.3797758206565,1.3895128956621754,1,6,3,1,0.058475747392985555,0
9563,2026-06-06 04:20:48.604860,Shopping,Local Store,3144.35,Credit Card,6,6,2026,5,1,8.053680450700865,2582.691050488599,1.217470436274267,5,3,1,1,0.08836064197132004,0
9564,2026-06-06 05:39:17.875787,Healthcare,Amazon,4000.86,Debit Card,6,6,2026,5,1,8.294514532023031,2581.179936457506,1.5500120481685242,4,1,2,1,0.07594930292101654,0
9565,2026-06-06 06:57:47.146714,Education,Airtel,389.06,Cash,6,6,2026,5,1,5.966300573444433,2582.3797758206565,0.1506594822507701,1,0,0,1,0.0015257658107710181,0
9566,2026-06-06 08:16:16.417641,Food,Myntra,1090.02,Debit Card,6,6,2026,5,1,6.994868317470728,2555.6312885375496,0.4265169255396618,3,4,2,1,0.07943073097950204,0
9567,2026-06-06 09:34:45.688568,Education,Amazon,814.58,Debit Card,6,6,2026,5,1,6.703899516575212,2582.3797758206565,0.3154377243916937,1,1,2,1,0.046603372711884195,0
9568,2026-06-06 10:53:14.959495,Entertainment,Uber,993.28,Debit Card,6,6,2026,5,1,6.902018857130201,2666.7235731225296,0.3724720514758659,2,8,2,1,0.06196699615726853,0
9569,2026-06-06 12:11:44.230423,Shopping,Flipkart,559.92,UPI,6,6,2026,5,1,6.32957829285845,2582.691050488599,0.2167971271260157,5,2,3,1,0.03828678984016509,0
9570,2026-06-06 13:30:13.501350,Healthcare,Netflix,2832.31,Credit Card,6,6,2026,5,1,7.94920091848227,2581.179936457506,1.097292738098357,4,5,1,1,0.09658891642686052,0
9571,2026-06-06 14:48:42.772277,Healthcare,Airtel,2987.49,Debit Card,6,6,2026,5,1,8.002523522098429,2581.179936457506,1.1574125297518494,4,0,2,1,0.07707647740448309,0
9572,2026-06-06 16:07:12.043204,Bills,Reliance,4225.27,Debit Card,6,6,2026,5,1,8.349075086338612,2588.439496459481,1.63236189440758,0,6,2,1,0.05654034079907533,0
9573,2026-06-06 17:25:41.314131,Healthcare,Myntra,2117.8,Credit Card,6,6,2026,5,1,7.658605169670372,2581.179936457506,0.8204774762454324,4,4,1,1,0.09034072693058093,0
9574,2026-06-06 18:44:10.585058,Shopping,Local Store,2685.3,UPI,6,6,2026,5,1,7.895920061092011,2582.691050488599,1.039729471123536,5,3,3,1,0.07466089188044789,0
9575,2026-06-06 20:02:39.855985,Entertainment,Reliance,4956.96,Debit Card,6,6,2026,5,1,8.50874964479333,2666.7235731225296,1.8588203329210375,2,6,2,1,0.04937785184654442,0
9576,2026-06-06 21:21:09.126912,Healthcare,Uber,2682.63,Credit Card,6,6,2026,5,1,7.894925634639514,2581.179936457506,1.0393037548872814,4,8,1,1,0.09052697906733981,0
9577,2026-06-06 22:39:38.397839,Bills,Airtel,2889.2,Credit Card,6,6,2026,5,1,7.96908098286423,2588.439496459481,1.11619375455826,0,0,1,1,0.04872716747361583,0
9578,2026-06-06 23:58:07.668766,Shopping,Zomato,4979.79,Cash,6,6,2026,5,1,8.513343791975723,2582.691050488599,1.928140030166563,5,9,0,1,0.006370207674660566,0
9579,2026-06-07 01:16:36.939693,Food,Uber,4970.94,Debit Card,7,6,2026,6,1,8.511565384979349,2555.6312885375496,1.945092792647957,3,8,2,1,0.031866443965474,0
9580,2026-06-07 02:35:06.210621,Transport,Local Store,2148.95,Debit Card,7,6,2026,6,1,7.6731998650373345,2469.707294213529,0.870123356332527,6,3,2,1,0.08069594067462971,0
9581,2026-06-07 03:53:35.481548,Transport,Uber,3192.99,Cash,7,6,2026,6,1,8.069026197899674,2469.707294213529,1.2928617117830548,6,8,0,1,0.05527082321128951,0
9582,2026-06-07 05:12:04.752475,Food,Myntra,2429.97,Credit Card,7,6,2026,6,1,7.796045633639402,2555.6312885375496,0.9508296485877432,3,4,1,1,0.08924126867890991,0
9583,2026-06-07 06:30:34.023402,Education,Reliance,3617.54,Credit Card,7,6,2026,6,1,8.193825908549353,2582.3797758206565,1.4008551468191308,1,6,1,1,0.07578683002994624,0
9584,2026-06-07 07:49:03.294329,Healthcare,Myntra,4695.01,Debit Card,7,6,2026,6,1,8.454468490977556,2581.179936457506,1.81893944458734,4,4,2,1,0.05922230664786399,0
9585,2026-06-07 09:07:32.565256,Travel,Amazon,1582.81,Debit Card,7,6,2026,6,1,7.367588615684905,2612.472435275081,0.6058666796357366,7,1,2,1,0.05744077571644335,0
9586,2026-06-07 10:26:01.836183,Transport,Flipkart,4103.43,Cash,7,6,2026,6,1,8.319822157190462,2469.707294213529,1.661504587857131,6,2,0,1,0.042128298283735544,0
9587,2026-06-07 11:44:31.107110,Education,Reliance,3291.5,Debit Card,7,6,2026,6,1,8.099402433617437,2582.3797758206565,1.2745995112024109,1,6,2,1,0.08158688981508067,0
9588,2026-06-07 13:03:00.378037,Transport,Flipkart,1436.91,Debit Card,7,6,2026,6,1,7.270945949396062,2469.707294213529,0.5818138867576126,6,2,2,1,0.07041745059845139,0
9589,2026-06-07 14:21:29.648964,Food,Myntra,3996.63,UPI,7,6,2026,6,1,8.293456964504538,2555.6312885375496,1.5638523514427063,3,4,3,1,0.0657014981802706,0
9590,2026-06-07 15:39:58.919891,Healthcare,Zomato,2164.31,Cash,7,6,2026,6,1,7.6803188172532755,2581.179936457506,0.8384963672739408,4,9,0,1,0.0497899318181243,0
9591,2026-06-07 16:58:28.190819,Healthcare,Airtel,645.97,Credit Card,7,6,2026,6,1,6.472299925574256,2581.179936457506,0.2502615144632458,4,0,1,1,0.03244902994064458,0
9592,2026-06-07 18:16:57.461746,Education,Local Store,4967.41,Debit Card,7,6,2026,6,1,8.510855148388407,2582.3797758206565,1.923578416509788,1,3,2,1,0.035329188071527184,0
9593,2026-06-07 19:35:26.732673,Food,Uber,2156.95,Credit Card,7,6,2026,6,1,7.676913975948177,2555.6312885375496,0.8439989014355457,3,8,1,1,0.08078073955416953,0
9594,2026-06-07 20:53:56.003600,Education,Uber,2730.69,Debit Card,7,6,2026,6,1,7.9126757442671165,2582.3797758206565,1.0574316084597637,1,8,2,1,0.07790009886356009,0
9595,2026-06-07 22:12:25.274527,Healthcare,Flipkart,4049.41,UPI,7,6,2026,6,1,8.306573389544614,2581.179936457506,1.5688212754193107,4,2,3,1,0.05281062426936578,0
9596,2026-06-07 23:30:54.545454,Travel,Local Store,4806.34,Cash,7,6,2026,6,1,8.477899195577846,2612.472435275081,1.8397667799675428,7,3,0,1,0.01313518634910571,0
9597,2026-06-08 00:49:23.816381,Healthcare,Reliance,4370.79,Cash,8,6,2026,0,0,8.38292781520594,2581.179936457506,1.6933302240054648,4,6,0,1,0.08317576672625315,0
9598,2026-06-08 02:07:53.087308,Shopping,Airtel,2649.01,Credit Card,8,6,2026,0,0,7.882318692558053,2582.691050488599,1.0256782356909684,5,0,1,1,0.09260229095137679,0
9599,2026-06-08 03:26:22.358235,Travel,Netflix,2751.2,UPI,8,6,2026,0,0,7.920155870831182,2612.472435275081,1.0531020204660309,7,5,3,1,0.07728596075532423,0
9600,2026-06-08 04:44:51.629162,Education,Flipkart,1440.39,Credit Card,8,6,2026,0,0,7.273363204766816,2582.3797758206565,0.5577762083976426,1,2,1,1,0.09155989139434317,0
9601,2026-06-08 06:03:20.900090,Shopping,Reliance,2340.87,UPI,8,6,2026,0,0,7.758705034504306,2582.691050488599,0.906368572252244,5,6,3,1,0.09430498776102098,0
9602,2026-06-08 07:21:50.171017,Food,Reliance,4736.85,Debit Card,8,6,2026,0,0,8.46333872528976,2555.6312885375496,1.8534950723312849,3,6,2,1,0.07786086355442157,0
9603,2026-06-08 08:40:19.441944,Entertainment,Local Store,3648.36,Debit Card,8,6,2026,0,0,8.202307088736497,2666.7235731225296,1.368105804730278,2,3,2,1,0.1100558853000746,0
9604,2026-06-08 09:58:48.712871,Transport,Local Store,108.79,UPI,8,6,2026,0,0,4.698569450246641,2469.707294213529,0.0440497545012288,6,3,3,-1,-0.0016826938813164771,1
9605,2026-06-08 11:17:17.983798,Shopping,Swiggy,626.71,Debit Card,8,6,2026,0,0,6.4420782763739,2582.691050488599,0.2426577502878006,5,7,2,1,0.07138878769433643,0
9606,2026-06-08 12:35:47.254725,Transport,Uber,4622.87,Cash,8,6,2026,0,0,8.43898729577015,2469.707294213529,1.8718291073728797,6,8,0,1,0.047992012503511705,0
9607,2026-06-08 13:54:16.525652,Bills,Airtel,4251.16,UPI,8,6,2026,0,0,8.355182368104765,2588.439496459481,1.6423640598185978,0,0,3,1,0.038635537725400626,0
9608,2026-06-08 15:12:45.796579,Food,Amazon,2456.51,UPI,8,6,2026,0,0,7.806903921189034,2555.6312885375496,0.961214558225936,3,1,3,1,0.08484971298708865,0
9609,2026-06-08 16:31:15.067506,Entertainment,Flipkart,3104.04,Credit Card,8,6,2026,0,0,8.040781876732266,2666.7235731225296,1.1639901605419891,2,2,1,1,0.10951952722290775,0
9610,2026-06-08 17:49:44.338433,Bills,Airtel,1483.75,UPI,8,6,2026,0,0,7.3030016868959695,2588.439496459481,0.5732218203398236,0,0,3,1,0.04646135222256842,0
9611,2026-06-08 19:08:13.609360,Bills,Swiggy,3974.51,Credit Card,8,6,2026,0,0,8.287908320745242,2588.439496459481,1.535484992187924,0,7,1,1,0.08340541265427015,0
9612,2026-06-08 20:26:42.880288,Healthcare,Swiggy,3036.42,UPI,8,6,2026,0,0,8.018763749853408,2581.179936457506,1.1763689764950211,4,7,3,1,0.09513630053654393,0
9613,2026-06-08 21:45:12.151215,Bills,Airtel,3489.39,Cash,8,6,2026,0,0,8.157768756804149,2588.439496459481,1.3480670515083923,0,0,0,1,0.055746335802344005,0
9614,2026-06-08 23:03:41.422142,Food,Local Store,1905.8,Cash,8,6,2026,0,0,7.55318172333067,2555.6312885375496,0.7457257267696807,3,3,0,1,0.10337124946984405,0
9615,2026-06-09 00:22:10.693069,Shopping,Reliance,2180.67,Cash,9,6,2026,1,0,7.6878459175586045,2582.691050488599,0.8443402471958295,5,6,0,1,0.10893556735696869,0
9616,2026-06-09 01:40:39.963996,Food,Netflix,1078.03,Credit Card,9,6,2026,1,0,6.983817768393403,2555.6312885375496,0.4218253254431309,3,5,1,1,0.10876866419418846,0
9617,2026-06-09 02:59:09.234923,Shopping,Airtel,4742.86,Credit Card,9,6,2026,1,0,8.46460642928089,2582.691050488599,1.8364023831277596,5,0,1,1,0.07804567093940351,0
9618,2026-06-09 04:17:38.505850,Bills,Flipkart,4735.46,Debit Card,9,6,2026,1,0,8.463045300225565,2588.439496459481,1.8294652073101407,0,2,2,1,0.06745200008511254,0
9619,2026-06-09 05:36:07.776777,Bills,Amazon,4097.87,Credit Card,9,6,2026,1,0,8.318466604948952,2588.439496459481,1.583143050322462,0,1,1,1,0.08309544201356756,0
9620,2026-06-09 06:54:37.047704,Travel,Uber,4681.0,Credit Card,9,6,2026,1,0,8.451480648050856,2612.472435275081,1.791789240259338,7,8,1,1,0.06927631052071015,0
9621,2026-06-09 08:13:06.318631,Entertainment,Swiggy,3343.37,Cash,9,6,2026,1,0,8.115033614016797,2666.7235731225296,1.2537369953516289,2,7,0,1,0.11006107585657265,0
9622,2026-06-09 09:31:35.589558,Shopping,Zomato,1211.53,UPI,9,6,2026,1,0,7.100464364773595,2582.691050488599,0.4690959841173415,5,9,3,1,0.07943092562760845,0
9623,2026-06-09 10:50:04.860486,Bills,Zomato,3813.04,Credit Card,9,6,2026,1,0,8.246444273782348,2588.439496459481,1.47310377747502,0,9,1,1,0.08080237330273321,0
9624,2026-06-09 12:08:34.131413,Healthcare,Reliance,1660.12,Debit Card,9,6,2026,1,0,7.415247352638864,2581.179936457506,0.643163220259027,4,6,2,1,0.12336073998112362,0
9625,2026-06-09 13:27:03.402340,Travel,Local Store,2230.38,UPI,9,6,2026,1,0,7.710375507136031,2612.472435275081,0.8537429792116263,7,3,3,1,0.09098956726418839,0
9626,2026-06-09 14:45:32.673267,Transport,Uber,1408.03,Credit Card,9,6,2026,1,0,7.250656803368254,2469.707294213529,0.5701201933115653,6,8,1,1,0.09749835418724101,0
9627,2026-06-09 16:04:01.944194,Travel,Swiggy,2146.93,UPI,9,6,2026,1,0,7.672259866643364,2612.472435275081,0.8218000584469088,7,7,3,1,0.08518080143778106,0
9628,2026-06-09 17:22:31.215121,Entertainment,Zomato,3412.62,UPI,9,6,2026,1,0,8.135528590773898,2666.7235731225296,1.2797051911923825,2,9,3,1,0.08813954501688326,0
9629,2026-06-09 18:41:00.486048,Food,Zomato,597.52,UPI,9,6,2026,1,0,6.394459941315219,2555.6312885375496,0.2338052451775735,3,9,3,1,0.05933993033490492,0
9630,2026-06-09 19:59:29.756975,Entertainment,Netflix,570.77,UPI,9,6,2026,1,0,6.3487368126146615,2666.7235731225296,0.2140341825274645,2,5,3,1,0.07343226411659054,0
9631,2026-06-09 21:17:59.027902,Transport,Airtel,3434.66,UPI,9,6,2026,1,0,8.141964325937966,2469.707294213529,1.3907154131371495,6,0,3,1,0.07914952392146801,0
9632,2026-06-09 22:36:28.298829,Travel,Myntra,3908.93,Credit Card,9,6,2026,1,0,8.271274750005855,2612.472435275081,1.496256935468262,7,4,1,1,0.10032995033482511,0
9633,2026-06-09 23:54:57.569756,Shopping,Uber,2779.76,UPI,9,6,2026,1,0,7.93047955061779,2582.691050488599,1.076303725710483,5,8,3,1,0.10151725953880947,0
9634,2026-06-10 01:13:26.840684,Food,Myntra,949.12,UPI,10,6,2026,2,0,6.856588292406893,2555.6312885375496,0.3713837767822643,3,4,3,1,0.1002334789864005,0
9635,2026-06-10 02:31:56.111611,Food,Amazon,2182.25,Debit Card,10,6,2026,2,0,7.688569871293843,2555.6312885375496,0.853898608061253,3,1,2,1,0.1166445924198461,0
9636,2026-06-10 03:50:25.382538,Shopping,Local Store,3802.97,Debit Card,10,6,2026,2,0,8.243800537198851,2582.691050488599,1.4724835164781114,5,3,2,1,0.12383129684471383,0
9637,2026-06-10 05:08:54.653465,Education,Airtel,3444.38,UPI,10,6,2026,2,0,8.144789482154183,2582.3797758206565,1.333800718333696,1,0,3,1,0.08035292886378631,0
9638,2026-06-10 06:27:23.924392,Education,Amazon,593.83,Credit Card,10,6,2026,2,0,6.388275650435813,2582.3797758206565,0.2299545580244045,1,1,1,1,0.0762753276814564,0
9639,2026-06-10 07:45:53.195319,Entertainment,Flipkart,4847.28,Debit Card,10,6,2026,2,0,8.486379281856927,2666.7235731225296,1.8176912106132563,2,2,2,1,0.09078164183950871,0
9640,2026-06-10 09:04:22.466246,Bills,Swiggy,1155.65,Debit Card,10,6,2026,2,0,7.05328317494708,2588.439496459481,0.4464659118286215,0,7,2,1,0.08884196346555101,0
9641,2026-06-10 10:22:51.737173,Education,Myntra,1140.93,UPI,10,6,2026,2,0,7.040475092365302,2582.3797758206565,0.4418134043190541,1,4,3,1,0.09741621434611508,0
9642,2026-06-10 11:41:21.008100,Entertainment,Reliance,2326.29,Credit Card,10,6,2026,2,0,7.752459779516741,2666.7235731225296,0.8723401343304931,2,6,1,1,0.13047737478668336,0
9643,2026-06-10 12:59:50.279027,Education,Flipkart,1669.85,Cash,10,6,2026,2,0,7.421087757959309,2582.3797758206565,0.6466322326542141,1,2,0,1,0.10815202050401512,0
9644,2026-06-10 14:18:19.549955,Transport,Uber,4920.73,Credit Card,10,6,2026,2,0,8.501415373696673,2469.707294213529,1.992434492755139,6,8,1,1,0.0618862544845884,0
9645,2026-06-10 15:36:48.820882,Healthcare,Swiggy,428.62,Debit Card,10,6,2026,2,0,6.062901097045831,2581.179936457506,0.1660558390161097,4,7,2,1,0.07340807410615768,0
9646,2026-06-10 16:55:18.091809,Bills,Zomato,1566.87,Debit Card,10,6,2026,2,0,7.357473289310016,2588.439496459481,0.6053338322735362,0,9,2,1,0.08737048881044623,0
9647,2026-06-10 18:13:47.362736,Entertainment,Myntra,1944.47,Debit Card,10,6,2026,2,0,7.573258872105253,2666.7235731225296,0.7291606897685216,2,4,2,1,0.13139811272333368,0
9648,2026-06-10 19:32:16.633663,Healthcare,Airtel,2492.62,Debit Card,10,6,2026,2,0,7.821490748953527,2581.179936457506,0.9656901344975396,4,0,2,1,0.11256778533059048,0
9649,2026-06-10 20:50:45.904590,Healthcare,Airtel,131.21,Debit Card,10,6,2026,2,0,4.884391567522005,2581.179936457506,0.050833341041724,4,0,2,1,0.027829112519769494,0
9650,2026-06-10 22:09:15.175517,Travel,Flipkart,457.69,UPI,10,6,2026,2,0,6.128374600624261,2612.472435275081,0.1751941929874592,7,2,3,1,0.0521740369984216,0
9651,2026-06-10 23:27:44.446444,Education,Flipkart,1326.16,UPI,10,6,2026,2,0,7.190796599784323,2582.3797758206565,0.5135418161252284,1,2,3,1,0.09812839045183092,0
9652,2026-06-11 00:46:13.717371,Travel,Local Store,2792.31,UPI,11,6,2026,3,0,7.934982551551173,2612.472435275081,1.0688380716660013,7,3,3,1,0.10416463810697901,0
9653,2026-06-11 02:04:42.988298,Shopping,Zomato,3850.47,Debit Card,11,6,2026,3,0,8.256210172589634,2582.691050488599,1.4908751858924665,5,9,2,1,0.10229194410571579,0
9654,2026-06-11 03:23:12.259225,Transport,Netflix,3448.15,UPI,11,6,2026,3,0,8.14588310285806,2469.707294213529,1.3961775988915532,6,5,3,1,0.10996733290424743,0
9655,2026-06-11 04:41:41.530153,Transport,Myntra,2856.77,Debit Card,11,6,2026,3,0,7.957796879394214,2469.707294213529,1.1567241213942034,6,4,2,1,0.1227643069807709,0
9656,2026-06-11 06:00:10.801080,Transport,Amazon,2016.3,Credit Card,11,6,2026,3,0,7.609515262640305,2469.707294213529,0.8164125379246955,6,1,1,1,0.10857954328956554,0
9657,2026-06-11 07:18:40.072007,Bills,Uber,4359.94,Cash,11,6,2026,3,0,8.380442909435807,2588.439496459481,1.684389380537429,0,8,0,1,0.0710238481473513,0
9658,2026-06-11 08:37:09.342934,Food,Myntra,2325.87,Credit Card,11,6,2026,3,0,7.752279295819945,2555.6312885375496,0.910096073104102,3,4,1,1,0.13565097418576966,0
9659,2026-06-11 09:55:38.613861,Bills,Myntra,1531.3,Cash,11,6,2026,3,0,7.33452515358413,2588.439496459481,0.5915919619116239,0,4,0,1,0.10013198962608749,0
9660,2026-06-11 11:14:07.884788,Entertainment,Zomato,3165.21,UPI,11,6,2026,3,0,8.060290567994869,2666.7235731225296,1.1869284210413231,2,9,3,1,0.09471239776243973,0
9661,2026-06-11 12:32:37.155715,Healthcare,Myntra,3475.97,Cash,11,6,2026,3,0,8.153916503842943,2581.179936457506,1.3466593130157878,4,4,0,1,0.11669018654841284,0
9662,2026-06-11 13:51:06.426642,Healthcare,Local Store,2022.43,Credit Card,11,6,2026,3,0,7.6125493701914815,2581.179936457506,0.7835292578539286,4,3,1,1,0.13004937495801472,0
9663,2026-06-11 15:09:35.697569,Travel,Myntra,189.31,Credit Card,11,6,2026,3,0,5.248654321528936,2612.472435275081,0.0724639224681681,7,4,1,1,0.04759215696020036,0
9664,2026-06-11 16:28:04.968496,Food,Reliance,515.95,Cash,11,6,2026,3,0,6.247946158032702,2555.6312885375496,0.2018874953965877,3,6,0,1,0.07659100987851908,0
9665,2026-06-11 17:46:34.239423,Entertainment,Reliance,4235.71,Credit Card,11,6,2026,3,0,8.35154230362988,2666.7235731225296,1.5883573545796152,2,6,1,1,0.11440355285118087,0
9666,2026-06-11 19:05:03.510351,Food,Swiggy,329.91,UPI,11,6,2026,3,0,5.80184643508139,2555.6312885375496,0.1290913918137188,3,7,3,1,0.06086279438327846,0
9667,2026-06-11 20:23:32.781278,Healthcare,Uber,2980.5,Credit Card,11,6,2026,3,0,8.00018180856316,2581.179936457506,1.1547044659313963,4,8,1,1,0.1218122125553241,0
9668,2026-06-11 21:42:02.052205,Education,Reliance,959.36,Cash,11,6,2026,3,0,6.867308214166955,2582.3797758206565,0.3715022898578596,1,6,0,1,0.09094670561925361,0
9669,2026-06-11 23:00:31.323132,Bills,Uber,1183.19,UPI,11,6,2026,3,0,7.076814275542514,2588.439496459481,0.4571055269471784,0,8,3,1,0.07870202198390974,0
9670,2026-06-12 00:19:00.594059,Transport,Airtel,1403.0,Cash,12,6,2026,4,0,7.247080584585756,2469.707294213529,0.5680835147092932,6,0,0,1,0.07288248432788202,0
9671,2026-06-12 01:37:29.864986,Healthcare,Local Store,239.54,Debit Card,12,6,2026,4,0,5.482886395882471,2581.179936457506,0.092802518962995,4,3,2,1,0.06328064521146393,0
9672,2026-06-12 02:55:59.135913,Shopping,Zomato,927.31,Debit Card,12,6,2026,4,0,6.833365728727483,2582.691050488599,0.3590479782026462,5,9,2,1,0.08864440089072201,0
9673,2026-06-12 04:14:28.406840,Transport,Zomato,3269.97,UPI,12,6,2026,4,0,8.09284185598914,2469.707294213529,1.3240313974297555,6,9,3,1,0.08450317842069421,0
9674,2026-06-12 05:32:57.677767,Healthcare,Reliance,2518.65,UPI,12,6,2026,4,0,7.831875281970626,2581.179936457506,0.9757746697259224,4,6,3,1,0.11721131264802787,0
9675,2026-06-12 06:51:26.948694,Bills,Local Store,3996.78,Credit Card,12,6,2026,4,0,8.29349448603252,2588.439496459481,1.5440886315739175,0,3,1,1,0.10273072291283736,0
9676,2026-06-12 08:09:56.219621,Food,Airtel,353.15,Cash,12,6,2026,4,0,5.869720552199632,2555.6312885375496,0.1381850353702974,3,0,0,1,0.03793681857996689,0
9677,2026-06-12 09:28:25.490549,Education,Amazon,4450.05,Debit Card,12,6,2026,4,0,8.40089530238345,2582.3797758206565,1.7232360792423784,1,1,2,1,0.08729195409808826,0
9678,2026-06-12 10:46:54.761476,Education,Local Store,4982.17,Credit Card,12,6,2026,4,0,8.513821513693848,2582.3797758206565,1.929294074655116,1,3,1,1,0.06845610909358768,0
9679,2026-06-12 12:05:24.032403,Transport,Swiggy,127.91,Debit Card,12,6,2026,4,0,4.859114486455013,2469.707294213529,0.0517915626275592,6,7,2,1,0.04083254252647872,0
9680,2026-06-12 13:23:53.303330,Bills,Zomato,4839.82,Credit Card,12,6,2026,4,0,8.484839406848081,2588.439496459481,1.86978293547908,0,9,1,1,0.0546100058848501,0
9681,2026-06-12 14:42:22.574257,Education,Swiggy,1217.52,Credit Card,12,6,2026,4,0,7.105392286553866,2582.3797758206565,0.471472093841458,1,7,1,1,0.11246965583806928,0
9682,2026-06-12 16:00:51.845184,Education,Zomato,3478.09,Debit Card,12,6,2026,4,0,8.154526044320063,2582.3797758206565,1.3468545690165556,1,9,2,1,0.09378175848245263,0
9683,2026-06-12 17:19:21.116111,Entertainment,Airtel,1497.79,Credit Card,12,6,2026,4,0,7.312413394893004,2666.7235731225296,0.5616592642357011,2,0,1,1,0.10254645088372949,0
9684,2026-06-12 18:37:50.387038,Shopping,Myntra,2632.97,Debit Card,12,6,2026,4,0,7.876247492716725,2582.691050488599,1.0194676593245209,5,4,2,1,0.1334375469420424,0
9685,2026-06-12 19:56:19.657965,Transport,Netflix,2576.57,UPI,12,6,2026,4,0,7.854602373621273,2469.707294213529,1.043269380965448,6,5,3,1,0.10904943202427403,0
